anio;provincia_id;provincia_nombre;dpto_id;dpto_nombre;codigo_delito_agrupado_nombre;cantidad_hechos;cantidad_victimas;
2016;62;Rio Negro;;Pilcaniyeu;Total de vmctimas de violaciones;;1;
2016;62;Rio Negro;;Pilcaniyeu;Total de vmctimas de otros delitos contra la integridad sexual;;3;
2016;62;Rio Negro;;Pilcaniyeu;Total de hechos de amenazas;6;;
2016;62;Rio Negro;;Pilcaniyeu;Total de delitos contra la propiedad;29;;
2016;62;Rio Negro;;Pilcaniyeu;Total de hechos de robos;8;;
2016;62;Rio Negro;;Pilcaniyeu;Total de hechos de hurtos;14;;
2016;62;Rio Negro;;San Antonio;Total de hechos delictivos;1646;;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de delitos contra las personas;;217;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de homicidios dolosos;;2;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de lesiones dolosas;;167;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de muertes en siniestros viales;;9;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de lesiones culposas en siniestros viales;;30;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de violaciones;;4;
2016;62;Rio Negro;;San Antonio;Total de vmctimas de otros delitos contra la integridad sexual;;19;
2016;62;Rio Negro;;San Antonio;Total de hechos de amenazas;249;;
2016;62;Rio Negro;;San Antonio;Total de delitos contra la propiedad;1009;;
2016;62;Rio Negro;;San Antonio;Total de hechos de robos;383;;
2016;62;Rio Negro;;San Antonio;Total de hechos de hurtos;355;;
2016;62;Rio Negro;;Valcheta;Total de hechos delictivos;154;;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de delitos contra las personas;;15;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de homicidios dolosos;;0;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de lesiones dolosas;;13;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de muertes en siniestros viales;;1;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de lesiones culposas en siniestros viales;;1;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de violaciones;;0;
2016;62;Rio Negro;;Valcheta;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;62;Rio Negro;;Valcheta;Total de hechos de amenazas;20;;
2016;62;Rio Negro;;Valcheta;Total de delitos contra la propiedad;98;;
2016;62;Rio Negro;;Valcheta;Total de hechos de robos;25;;
2016;62;Rio Negro;;Valcheta;Total de hechos de hurtos;46;;
2016;66;Salta;;Anta;Total de hechos delictivos;3105;;
2016;66;Salta;;Anta;Total de vmctimas de delitos contra las personas;;789;
2016;66;Salta;;Anta;Total de vmctimas de homicidios dolosos;;3;
2016;66;Salta;;Anta;Total de vmctimas de lesiones dolosas;;595;
2016;66;Salta;;Anta;Total de vmctimas de muertes en siniestros viales;;26;
2016;66;Salta;;Anta;Total de vmctimas de lesiones culposas en siniestros viales;;158;
2016;66;Salta;;Anta;Total de vmctimas de violaciones;;13;
2016;66;Salta;;Anta;Total de vmctimas de otros delitos contra la integridad sexual;;34;
2016;66;Salta;;Anta;Total de hechos de amenazas;657;;
2016;66;Salta;;Anta;Total de delitos contra la propiedad;1347;;
2016;66;Salta;;Anta;Total de hechos de robos;334;;
2016;66;Salta;;Anta;Total de hechos de hurtos;639;;
2016;66;Salta;;Cachi;Total de hechos delictivos;165;;
2016;66;Salta;;Cachi;Total de vmctimas de delitos contra las personas;;45;
2016;66;Salta;;Cachi;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Cachi;Total de vmctimas de lesiones dolosas;;29;
2016;66;Salta;;Cachi;Total de vmctimas de muertes en siniestros viales;;1;
2016;66;Salta;;Cachi;Total de vmctimas de lesiones culposas en siniestros viales;;15;
2016;66;Salta;;Cachi;Total de vmctimas de violaciones;;2;
2016;66;Salta;;Cachi;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;66;Salta;;Cachi;Total de hechos de amenazas;19;;
2016;66;Salta;;Cachi;Total de delitos contra la propiedad;73;;
2016;66;Salta;;Cachi;Total de hechos de robos;11;;
2016;66;Salta;;Cachi;Total de hechos de hurtos;28;;
2016;66;Salta;;Cafayate;Total de hechos delictivos;862;;
2016;66;Salta;;Cafayate;Total de vmctimas de delitos contra las personas;;222;
2016;66;Salta;;Cafayate;Total de vmctimas de homicidios dolosos;;1;
2016;66;Salta;;Cafayate;Total de vmctimas de lesiones dolosas;;152;
2016;66;Salta;;Cafayate;Total de vmctimas de muertes en siniestros viales;;3;
2016;66;Salta;;Cafayate;Total de vmctimas de lesiones culposas en siniestros viales;;64;
2016;66;Salta;;Cafayate;Total de vmctimas de violaciones;;3;
2016;66;Salta;;Cafayate;Total de vmctimas de otros delitos contra la integridad sexual;;7;
2016;66;Salta;;Cafayate;Total de hechos de amenazas;140;;
2016;66;Salta;;Cafayate;Total de delitos contra la propiedad;394;;
2016;66;Salta;;Cafayate;Total de hechos de robos;62;;
2016;66;Salta;;Cafayate;Total de hechos de hurtos;205;;
2016;66;Salta;;Capital;Total de hechos delictivos;45672;;
2016;66;Salta;;Capital;Total de vmctimas de delitos contra las personas;;7425;
2016;66;Salta;;Capital;Total de vmctimas de homicidios dolosos;;24;
2016;66;Salta;;Capital;Total de vmctimas de lesiones dolosas;;4741;
2016;66;Salta;;Capital;Total de vmctimas de muertes en siniestros viales;;46;
2016;66;Salta;;Capital;Total de vmctimas de lesiones culposas en siniestros viales;;2475;
2016;66;Salta;;Capital;Total de vmctimas de violaciones;;110;
2016;66;Salta;;Capital;Total de vmctimas de otros delitos contra la integridad sexual;;387;
2016;66;Salta;;Capital;Total de hechos de amenazas;7540;;
2016;66;Salta;;Capital;Total de delitos contra la propiedad;26087;;
2016;66;Salta;;Capital;Total de hechos de robos;11104;;
2016;66;Salta;;Capital;Total de hechos de hurtos;9508;;
2016;66;Salta;;Cerrillos;Total de hechos delictivos;2158;;
2016;66;Salta;;Cerrillos;Total de vmctimas de delitos contra las personas;;469;
2016;66;Salta;;Cerrillos;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Cerrillos;Total de vmctimas de lesiones dolosas;;350;
2016;66;Salta;;Cerrillos;Total de vmctimas de muertes en siniestros viales;;13;
2016;66;Salta;;Cerrillos;Total de vmctimas de lesiones culposas en siniestros viales;;97;
2016;66;Salta;;Cerrillos;Total de vmctimas de violaciones;;10;
2016;66;Salta;;Cerrillos;Total de vmctimas de otros delitos contra la integridad sexual;;20;
2016;66;Salta;;Cerrillos;Total de hechos de amenazas;453;;
2016;66;Salta;;Cerrillos;Total de delitos contra la propiedad;1021;;
2016;66;Salta;;Cerrillos;Total de hechos de robos;363;;
2016;66;Salta;;Cerrillos;Total de hechos de hurtos;398;;
2016;66;Salta;;Chicoana;Total de hechos delictivos;958;;
2016;66;Salta;;Chicoana;Total de vmctimas de delitos contra las personas;;229;
2016;66;Salta;;Chicoana;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Chicoana;Total de vmctimas de lesiones dolosas;;184;
2016;66;Salta;;Chicoana;Total de vmctimas de muertes en siniestros viales;;4;
2016;66;Salta;;Chicoana;Total de vmctimas de lesiones culposas en siniestros viales;;40;
2016;66;Salta;;Chicoana;Total de vmctimas de violaciones;;1;
2016;66;Salta;;Chicoana;Total de vmctimas de otros delitos contra la integridad sexual;;19;
2016;66;Salta;;Chicoana;Total de hechos de amenazas;177;;
2016;66;Salta;;Chicoana;Total de delitos contra la propiedad;429;;
2016;66;Salta;;Chicoana;Total de hechos de robos;116;;
2016;66;Salta;;Chicoana;Total de hechos de hurtos;186;;
2016;66;Salta;;General G|emes;Total de hechos delictivos;3483;;
2016;66;Salta;;General G|emes;Total de vmctimas de delitos contra las personas;;599;
2016;66;Salta;;General G|emes;Total de vmctimas de homicidios dolosos;;1;
2016;66;Salta;;General G|emes;Total de vmctimas de lesiones dolosas;;383;
2016;66;Salta;;General G|emes;Total de vmctimas de muertes en siniestros viales;;10;
2016;66;Salta;;General G|emes;Total de vmctimas de lesiones culposas en siniestros viales;;200;
2016;66;Salta;;General G|emes;Total de vmctimas de violaciones;;9;
2016;66;Salta;;General G|emes;Total de vmctimas de otros delitos contra la integridad sexual;;27;
2016;66;Salta;;General G|emes;Total de hechos de amenazas;740;;
2016;66;Salta;;General G|emes;Total de delitos contra la propiedad;1741;;
2016;66;Salta;;General G|emes;Total de hechos de robos;631;;
2016;66;Salta;;General G|emes;Total de hechos de hurtos;717;;
2016;66;Salta;;Grl. Jose de San Martin;Total de hechos delictivos;7267;;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de delitos contra las personas;;1298;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de homicidios dolosos;;14;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de lesiones dolosas;;999;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de muertes en siniestros viales;;33;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de lesiones culposas en siniestros viales;;238;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de violaciones;;23;
2016;66;Salta;;Grl. Jose de San Martin;Total de vmctimas de otros delitos contra la integridad sexual;;44;
2016;66;Salta;;Grl. Jose de San Martin;Total de hechos de amenazas;1470;;
2016;66;Salta;;Grl. Jose de San Martin;Total de delitos contra la propiedad;4027;;
2016;66;Salta;;Grl. Jose de San Martin;Total de hechos de robos;2075;;
2016;66;Salta;;Grl. Jose de San Martin;Total de hechos de hurtos;1276;;
2016;66;Salta;;Guachipas;Total de hechos delictivos;103;;
2016;66;Salta;;Guachipas;Total de vmctimas de delitos contra las personas;;17;
2016;66;Salta;;Guachipas;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Guachipas;Total de vmctimas de lesiones dolosas;;14;
2016;66;Salta;;Guachipas;Total de vmctimas de muertes en siniestros viales;;0;
2016;66;Salta;;Guachipas;Total de vmctimas de lesiones culposas en siniestros viales;;3;
2016;66;Salta;;Guachipas;Total de vmctimas de violaciones;;1;
2016;66;Salta;;Guachipas;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;66;Salta;;Guachipas;Total de hechos de amenazas;27;;
2016;66;Salta;;Guachipas;Total de delitos contra la propiedad;48;;
2016;66;Salta;;Guachipas;Total de hechos de robos;10;;
2016;66;Salta;;Guachipas;Total de hechos de hurtos;17;;
2016;66;Salta;;Iruya;Total de hechos delictivos;64;;
2016;66;Salta;;Iruya;Total de vmctimas de delitos contra las personas;;30;
2016;66;Salta;;Iruya;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Iruya;Total de vmctimas de lesiones dolosas;;29;
2016;66;Salta;;Iruya;Total de vmctimas de muertes en siniestros viales;;1;
2016;66;Salta;;Iruya;Total de vmctimas de lesiones culposas en siniestros viales;;0;
2016;66;Salta;;Iruya;Total de vmctimas de violaciones;;0;
2016;66;Salta;;Iruya;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2016;66;Salta;;Iruya;Total de hechos de amenazas;9;;
2016;66;Salta;;Iruya;Total de delitos contra la propiedad;17;;
2016;66;Salta;;Iruya;Total de hechos de robos;4;;
2016;66;Salta;;Iruya;Total de hechos de hurtos;6;;
2016;66;Salta;;La Caldera;Total de hechos delictivos;560;;
2016;66;Salta;;La Caldera;Total de vmctimas de delitos contra las personas;;109;
2016;66;Salta;;La Caldera;Total de vmctimas de homicidios dolosos;;1;
2016;66;Salta;;La Caldera;Total de vmctimas de lesiones dolosas;;73;
2016;66;Salta;;La Caldera;Total de vmctimas de muertes en siniestros viales;;0;
2016;66;Salta;;La Caldera;Total de vmctimas de lesiones culposas en siniestros viales;;31;
2016;66;Salta;;La Caldera;Total de vmctimas de violaciones;;1;
2016;66;Salta;;La Caldera;Total de vmctimas de otros delitos contra la integridad sexual;;9;
2016;66;Salta;;La Caldera;Total de hechos de amenazas;60;;
2016;66;Salta;;La Caldera;Total de delitos contra la propiedad;332;;
2016;66;Salta;;La Caldera;Total de hechos de robos;132;;
2016;66;Salta;;La Caldera;Total de hechos de hurtos;110;;
2016;66;Salta;;La Candelaria;Total de hechos delictivos;188;;
2016;66;Salta;;La Candelaria;Total de vmctimas de delitos contra las personas;;61;
2016;66;Salta;;La Candelaria;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;La Candelaria;Total de vmctimas de lesiones dolosas;;39;
2016;66;Salta;;La Candelaria;Total de vmctimas de muertes en siniestros viales;;4;
2016;66;Salta;;La Candelaria;Total de vmctimas de lesiones culposas en siniestros viales;;18;
2016;66;Salta;;La Candelaria;Total de vmctimas de violaciones;;1;
2016;66;Salta;;La Candelaria;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;66;Salta;;La Candelaria;Total de hechos de amenazas;46;;
2016;66;Salta;;La Candelaria;Total de delitos contra la propiedad;64;;
2016;66;Salta;;La Candelaria;Total de hechos de robos;10;;
2016;66;Salta;;La Candelaria;Total de hechos de hurtos;18;;
2016;66;Salta;;La Poma;Total de hechos delictivos;18;;
2016;66;Salta;;La Poma;Total de vmctimas de delitos contra las personas;;4;
2016;66;Salta;;La Poma;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;La Poma;Total de vmctimas de lesiones dolosas;;3;
2016;66;Salta;;La Poma;Total de vmctimas de muertes en siniestros viales;;0;
2016;66;Salta;;La Poma;Total de vmctimas de lesiones culposas en siniestros viales;;1;
2016;66;Salta;;La Poma;Total de vmctimas de violaciones;;0;
2016;66;Salta;;La Poma;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2016;66;Salta;;La Poma;Total de hechos de amenazas;8;;
2016;66;Salta;;La Poma;Total de delitos contra la propiedad;6;;
2016;66;Salta;;La Poma;Total de hechos de robos;0;;
2016;66;Salta;;La Poma;Total de hechos de hurtos;1;;
2016;66;Salta;;La Viqa;Total de hechos delictivos;538;;
2016;66;Salta;;La Viqa;Total de vmctimas de delitos contra las personas;;101;
2016;66;Salta;;La Viqa;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;La Viqa;Total de vmctimas de lesiones dolosas;;67;
2016;66;Salta;;La Viqa;Total de vmctimas de muertes en siniestros viales;;2;
2016;66;Salta;;La Viqa;Total de vmctimas de lesiones culposas en siniestros viales;;27;
2016;66;Salta;;La Viqa;Total de vmctimas de violaciones;;2;
2016;66;Salta;;La Viqa;Total de vmctimas de otros delitos contra la integridad sexual;;3;
2016;66;Salta;;La Viqa;Total de hechos de amenazas;112;;
2016;66;Salta;;La Viqa;Total de delitos contra la propiedad;275;;
2016;66;Salta;;La Viqa;Total de hechos de robos;79;;
2016;66;Salta;;La Viqa;Total de hechos de hurtos;110;;
2016;66;Salta;;Los Andes;Total de hechos delictivos;116;;
2016;66;Salta;;Los Andes;Total de vmctimas de delitos contra las personas;;41;
2016;66;Salta;;Los Andes;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Los Andes;Total de vmctimas de lesiones dolosas;;30;
2016;66;Salta;;Los Andes;Total de vmctimas de muertes en siniestros viales;;1;
2016;66;Salta;;Los Andes;Total de vmctimas de lesiones culposas en siniestros viales;;9;
2016;66;Salta;;Los Andes;Total de vmctimas de violaciones;;1;
2016;66;Salta;;Los Andes;Total de vmctimas de otros delitos contra la integridad sexual;;12;
2016;66;Salta;;Los Andes;Total de hechos de amenazas;15;;
2016;66;Salta;;Los Andes;Total de delitos contra la propiedad;40;;
2016;66;Salta;;Los Andes;Total de hechos de robos;13;;
2016;66;Salta;;Los Andes;Total de hechos de hurtos;24;;
2016;66;Salta;;Metan;Total de hechos delictivos;2326;;
2016;66;Salta;;Metan;Total de vmctimas de delitos contra las personas;;512;
2016;66;Salta;;Metan;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Metan;Total de vmctimas de lesiones dolosas;;353;
2016;66;Salta;;Metan;Total de vmctimas de muertes en siniestros viales;;12;
2016;66;Salta;;Metan;Total de vmctimas de lesiones culposas en siniestros viales;;139;
2016;66;Salta;;Metan;Total de vmctimas de violaciones;;15;
2016;66;Salta;;Metan;Total de vmctimas de otros delitos contra la integridad sexual;;15;
2016;66;Salta;;Metan;Total de hechos de amenazas;500;;
2016;66;Salta;;Metan;Total de delitos contra la propiedad;1016;;
2016;66;Salta;;Metan;Total de hechos de robos;210;;
2016;66;Salta;;Metan;Total de hechos de hurtos;490;;
2016;66;Salta;;Molinos;Total de hechos delictivos;56;;
2016;66;Salta;;Molinos;Total de vmctimas de delitos contra las personas;;9;
2016;66;Salta;;Molinos;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Molinos;Total de vmctimas de lesiones dolosas;;5;
2016;66;Salta;;Molinos;Total de vmctimas de muertes en siniestros viales;;0;
2016;66;Salta;;Molinos;Total de vmctimas de lesiones culposas en siniestros viales;;4;
2016;66;Salta;;Molinos;Total de vmctimas de violaciones;;0;
2016;66;Salta;;Molinos;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2016;66;Salta;;Molinos;Total de hechos de amenazas;10;;
2016;66;Salta;;Molinos;Total de delitos contra la propiedad;32;;
2016;66;Salta;;Molinos;Total de hechos de robos;4;;
2016;66;Salta;;Molinos;Total de hechos de hurtos;10;;
2016;66;Salta;;Oran;Total de hechos delictivos;8395;;
2016;66;Salta;;Oran;Total de vmctimas de delitos contra las personas;;1547;
2016;66;Salta;;Oran;Total de vmctimas de homicidios dolosos;;9;
2016;66;Salta;;Oran;Total de vmctimas de lesiones dolosas;;1233;
2016;66;Salta;;Oran;Total de vmctimas de muertes en siniestros viales;;39;
2016;66;Salta;;Oran;Total de vmctimas de lesiones culposas en siniestros viales;;241;
2016;66;Salta;;Oran;Total de vmctimas de violaciones;;35;
2016;66;Salta;;Oran;Total de vmctimas de otros delitos contra la integridad sexual;;63;
2016;66;Salta;;Oran;Total de hechos de amenazas;1900;;
2016;66;Salta;;Oran;Total de delitos contra la propiedad;4222;;
2016;66;Salta;;Oran;Total de hechos de robos;2137;;
2016;66;Salta;;Oran;Total de hechos de hurtos;1177;;
2016;66;Salta;;Rivadavia;Total de hechos delictivos;449;;
2016;66;Salta;;Rivadavia;Total de vmctimas de delitos contra las personas;;93;
2016;66;Salta;;Rivadavia;Total de vmctimas de homicidios dolosos;;2;
2016;66;Salta;;Rivadavia;Total de vmctimas de lesiones dolosas;;65;
2016;66;Salta;;Rivadavia;Total de vmctimas de muertes en siniestros viales;;7;
2016;66;Salta;;Rivadavia;Total de vmctimas de lesiones culposas en siniestros viales;;17;
2016;66;Salta;;Rivadavia;Total de vmctimas de violaciones;;5;
2016;66;Salta;;Rivadavia;Total de vmctimas de otros delitos contra la integridad sexual;;26;
2016;66;Salta;;Rivadavia;Total de hechos de amenazas;118;;
2016;66;Salta;;Rivadavia;Total de delitos contra la propiedad;168;;
2016;66;Salta;;Rivadavia;Total de hechos de robos;42;;
2016;66;Salta;;Rivadavia;Total de hechos de hurtos;60;;
2016;66;Salta;;Rosario de la Frontera;Total de hechos delictivos;1921;;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de delitos contra las personas;;491;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de homicidios dolosos;;5;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de lesiones dolosas;;309;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de muertes en siniestros viales;;4;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de lesiones culposas en siniestros viales;;165;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de violaciones;;5;
2016;66;Salta;;Rosario de la Frontera;Total de vmctimas de otros delitos contra la integridad sexual;;15;
2016;66;Salta;;Rosario de la Frontera;Total de hechos de amenazas;416;;
2016;66;Salta;;Rosario de la Frontera;Total de delitos contra la propiedad;772;;
2016;66;Salta;;Rosario de la Frontera;Total de hechos de robos;193;;
2016;66;Salta;;Rosario de la Frontera;Total de hechos de hurtos;356;;
2016;66;Salta;;Rosario de Lerma;Total de hechos delictivos;2148;;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de delitos contra las personas;;455;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de lesiones dolosas;;332;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de muertes en siniestros viales;;3;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de lesiones culposas en siniestros viales;;107;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de violaciones;;11;
2016;66;Salta;;Rosario de Lerma;Total de vmctimas de otros delitos contra la integridad sexual;;24;
2016;66;Salta;;Rosario de Lerma;Total de hechos de amenazas;444;;
2016;66;Salta;;Rosario de Lerma;Total de delitos contra la propiedad;1014;;
2016;66;Salta;;Rosario de Lerma;Total de hechos de robos;326;;
2016;66;Salta;;Rosario de Lerma;Total de hechos de hurtos;410;;
2016;66;Salta;;San Carlos;Total de hechos delictivos;135;;
2016;66;Salta;;San Carlos;Total de vmctimas de delitos contra las personas;;37;
2016;66;Salta;;San Carlos;Total de vmctimas de homicidios dolosos;;1;
2016;66;Salta;;San Carlos;Total de vmctimas de lesiones dolosas;;22;
2016;66;Salta;;San Carlos;Total de vmctimas de muertes en siniestros viales;;1;
2016;66;Salta;;San Carlos;Total de vmctimas de lesiones culposas en siniestros viales;;13;
2016;66;Salta;;San Carlos;Total de vmctimas de violaciones;;1;
2016;66;Salta;;San Carlos;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2016;66;Salta;;San Carlos;Total de hechos de amenazas;28;;
2016;66;Salta;;San Carlos;Total de delitos contra la propiedad;60;;
2016;66;Salta;;San Carlos;Total de hechos de robos;7;;
2016;66;Salta;;San Carlos;Total de hechos de hurtos;30;;
2016;66;Salta;;Santa Victoria;Total de hechos delictivos;172;;
2016;66;Salta;;Santa Victoria;Total de vmctimas de delitos contra las personas;;52;
2016;66;Salta;;Santa Victoria;Total de vmctimas de homicidios dolosos;;0;
2016;66;Salta;;Santa Victoria;Total de vmctimas de lesiones dolosas;;48;
2016;66;Salta;;Santa Victoria;Total de vmctimas de muertes en siniestros viales;;2;
2016;66;Salta;;Santa Victoria;Total de vmctimas de lesiones culposas en siniestros viales;;2;
2016;66;Salta;;Santa Victoria;Total de vmctimas de violaciones;;1;
2016;66;Salta;;Santa Victoria;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;66;Salta;;Santa Victoria;Total de hechos de amenazas;47;;
2016;66;Salta;;Santa Victoria;Total de delitos contra la propiedad;48;;
2016;66;Salta;;Santa Victoria;Total de hechos de robos;6;;
2016;66;Salta;;Santa Victoria;Total de hechos de hurtos;6;;
2016;70;San Juan;;25 de Mayo;Total de hechos delictivos;519;;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de delitos contra las personas;;98;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de homicidios dolosos;;0;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de lesiones dolosas;;57;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de muertes en siniestros viales;;12;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de lesiones culposas en siniestros viales;;3;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de violaciones;;2;
2016;70;San Juan;;25 de Mayo;Total de vmctimas de otros delitos contra la integridad sexual;;15;
2016;70;San Juan;;25 de Mayo;Total de hechos de amenazas;38;;
2016;70;San Juan;;25 de Mayo;Total de delitos contra la propiedad;357;;
2016;70;San Juan;;25 de Mayo;Total de hechos de robos;124;;
2016;70;San Juan;;25 de Mayo;Total de hechos de hurtos;184;;
2016;70;San Juan;;9 de Julio;Total de hechos delictivos;353;;
2016;70;San Juan;;9 de Julio;Total de vmctimas de delitos contra las personas;;66;
2016;70;San Juan;;9 de Julio;Total de vmctimas de homicidios dolosos;;0;
2016;70;San Juan;;9 de Julio;Total de vmctimas de lesiones dolosas;;50;
2016;70;San Juan;;9 de Julio;Total de vmctimas de muertes en siniestros viales;;5;
2016;70;San Juan;;9 de Julio;Total de vmctimas de lesiones culposas en siniestros viales;;10;
2016;70;San Juan;;9 de Julio;Total de vmctimas de violaciones;;0;
2016;70;San Juan;;9 de Julio;Total de vmctimas de otros delitos contra la integridad sexual;;2;
2016;70;San Juan;;9 de Julio;Total de hechos de amenazas;43;;
2016;70;San Juan;;9 de Julio;Total de delitos contra la propiedad;175;;
2016;70;San Juan;;9 de Julio;Total de hechos de robos;79;;
2016;70;San Juan;;9 de Julio;Total de hechos de hurtos;77;;
2016;70;San Juan;;Albardon;Total de hechos delictivos;847;;
2016;70;San Juan;;Albardon;Total de vmctimas de delitos contra las personas;;141;
2016;70;San Juan;;Albardon;Total de vmctimas de homicidios dolosos;;1;
2016;70;San Juan;;Albardon;Total de vmctimas de lesiones dolosas;;57;
2016;70;San Juan;;Albardon;Total de vmctimas de muertes en siniestros viales;;5;
2016;70;San Juan;;Albardon;Total de vmctimas de lesiones culposas en siniestros viales;;20;
2016;70;San Juan;;Albardon;Total de vmctimas de violaciones;;1;
2016;70;San Juan;;Albardon;Total de vmctimas de otros delitos contra la integridad sexual;;8;
2016;70;San Juan;;Albardon;Total de hechos de amenazas;104;;
2016;70;San Juan;;Albardon;Total de delitos contra la propiedad;573;;
2016;70;San Juan;;Albardon;Total de hechos de robos;231;;
2016;70;San Juan;;Albardon;Total de hechos de hurtos;276;;
2016;70;San Juan;;Angaco;Total de hechos delictivos;227;;
2016;70;San Juan;;Angaco;Total de vmctimas de delitos contra las personas;;32;
2016;70;San Juan;;Angaco;Total de vmctimas de homicidios dolosos;;0;
2016;70;San Juan;;Angaco;Total de vmctimas de lesiones dolosas;;9;
2016;70;San Juan;;Angaco;Total de vmctimas de muertes en siniestros viales;;5;
2016;70;San Juan;;Angaco;Total de vmctimas de lesiones culposas en siniestros viales;;12;
2016;70;San Juan;;Angaco;Total de vmctimas de violaciones;;1;
2016;70;San Juan;;Angaco;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2016;70;San Juan;;Angaco;Total de hechos de amenazas;10;;
2016;70;San Juan;;Angaco;Total de delitos contra la propiedad;183;;
2016;70;San Juan;;Angaco;Total de hechos de robos;73;;
2016;70;San Juan;;Angaco;Total de hechos de hurtos;102;;
2016;70;San Juan;;Calingasta;Total de hechos delictivos;173;;
2016;70;San Juan;;Calingasta;Total de vmctimas de delitos contra las personas;;48;
2016;70;San Juan;;Calingasta;Total de vmctimas de homicidios dolosos;;0;
2016;70;San Juan;;Calingasta;Total de vmctimas de lesiones dolosas;;42;
2016;70;San Juan;;Calingasta;Total de vmctimas de muertes en siniestros viales;;2;
2016;70;San Juan;;Calingasta;Total de vmctimas de lesiones culposas en siniestros viales;;2;
2016;70;San Juan;;Calingasta;Total de vmctimas de violaciones;;0;
2016;70;San Juan;;Calingasta;Total de vmctimas de otros delitos contra la integridad sexual;;4;
2016;70;San Juan;;Calingasta;Total de hechos de amenazas;28;;
2016;70;San Juan;;Calingasta;Total de delitos contra la propiedad;96;;
2016;70;San Juan;;Calingasta;Total de hechos de robos;28;;
2016;70;San Juan;;Calingasta;Total de hechos de hurtos;52;;
2016;70;San Juan;;Capital;Total de hechos delictivos;5203;;
2016;70;San Juan;;Capital;Total de vmctimas de delitos contra las personas;;644;
2016;70;San Juan;;Capital;Total de vmctimas de homicidios dolosos;;3;
2016;70;San Juan;;Capital;Total de vmctimas de lesiones dolosas;;404;
2016;70;San Juan;;Capital;Total de vmctimas de muertes en siniestros viales;;9;
2016;70;San Juan;;Capital;Total de vmctimas de lesiones culposas en siniestros viales;;183;
2016;70;San Juan;;Capital;Total de vmctimas de violaciones;;7;
2016;70;San Juan;;Capital;Total de vmctimas de otros delitos contra la integridad sexual;;14;
2016;70;San Juan;;Capital;Total de hechos de amenazas;176;;
